case,simulation_seed,arm,phase,sample_count,force_rmse_n,peak_force_n,contact_ratio_pct,tangent_rmse_mm,tangent_velocity_error_rms_m_s,orientation_rmse_deg,saturation_pct,paired_baseline_force_rmse_increase_n,paired_baseline_orientation_rmse_increase_deg,paired_friction_force_rmse_increase_n,paired_friction_orientation_rmse_increase_deg,failed_gates,all_gates_pass
friction_step_down,11,friction,post_step,3000,0.16153235917925376,14.243692887918796,100.0,3.972114175070758,0.009824565779055355,0.23706447161494623,0.0,-0.005638956432520215,0.02023765110770767,0.0,0.0,,yes
friction_step_down,11,online,pre_step,2250,0.16549412765762617,12.647810162039217,100.0,5.481174204902472,0.008883574914460885,0.1810324587866106,0.0,0.001385454521742796,0.012418352504853153,0.0027494158443218675,0.00413638781097142,,yes
friction_step_down,11,online,post_step,3000,0.15575801814632648,14.14335064695137,100.0,1.7626589046988135,0.008790881202918443,0.22825606982910504,0.0,-0.011413297465447503,0.01142924932186648,-0.005774341032927288,-0.008808401785841191,,yes
friction_step_down,29,baseline,pre_step,2250,0.15597043815591033,12.59310481658304,100.0,15.512825705308996,0.022703273494202696,0.16856859247614037,0.0,0.0,0.0,0.0009969763425554112,-0.008337326049100785,,yes
friction_step_down,29,baseline,post_step,3000,0.1669725757414183,14.348617431635528,100.0,7.637836955803698,0.012785619710747985,0.21694636150277768,0.0,0.0,0.0,0.0060310377933905646,-0.02027552822701617,,yes
friction_step_down,29,integral,pre_step,2250,0.17444042318518171,12.663556131834053,100.0,10.195485841122158,0.019299751057759818,0.21804126821037043,0.0,0.018469985029271385,0.04947267573423006,0.019466961371826796,0.041135349685129274,,yes
friction_step_down,29,integral,post_step,3000,0.16783021606245366,14.379619693645305,100.0,5.671888440662825,0.012494851522573321,0.2520819811395154,0.0,0.0008576403210353578,0.035135619636737725,0.006888678114425922,0.014860091409721554,,yes
friction_step_down,29,friction,pre_step,2250,0.15497346181335492,12.588512290764491,100.0,6.522758601061702,0.010220570290719048,0.17690591852524115,0.0,-0.0009969763425554112,0.008337326049100785,0.0,0.0,,yes
friction_step_down,29,friction,post_step,3000,0.16094153794802774,14.263183408850608,100.0,3.980042617459314,0.009846041311385957,0.23722188972979386,0.0,-0.0060310377933905646,0.02027552822701617,0.0,0.0,,yes
friction_step_down,29,online,pre_step,2250,0.1580910856789634,12.59986153716677,100.0,5.46079450138862,0.008903814981024159,0.18104529296828137,0.0,0.0021206475230530764,0.012476700492141002,0.0031176238656084876,0.004139374443040217,,yes
friction_step_down,29,online,post_step,3000,0.15488936439170595,14.144598735540027,100.0,1.7617279977433797,0.008774414948759924,0.22832483031755849,0.0,-0.012083211349712353,0.011378468814780801,-0.006052173556321788,-0.00889705941223537,,yes
friction_ramp_up,11,baseline,pre_ramp,1250,0.20753089579053996,12.626419616146608,100.0,7.768564949879733,0.012839951092801845,0.2772318046641816,0.0,0.0,0.0,0.045801896176384,-0.007302504071007132,,yes
friction_ramp_up,11,baseline,ramp,2000,0.06498317850479905,12.187467989485956,100.0,11.645442951519044,0.014342158194112727,0.14954158147220842,0.0,0.0,0.0,-0.001802452782063993,-0.01883926484690629,,yes
friction_ramp_up,11,baseline,post_ramp,2000,0.08161070944219395,12.202454798412514,100.0,15.629888998670738,0.01997169215224153,0.13380792962839216,0.0,0.0,0.0,-0.002117090096655963,-0.007920988371424964,,yes
